Date;Belgorodskaya_oblast;Bryanskaya_oblast;Vladimirskaya_oblast;Voronezhskaya_oblast;Ivanovskaya_oblast;Kaluzhskaya_oblast;Kostromskaya_oblast;Kurskaya_oblast;Lipetskaya_oblast;Moskovskaya_oblast;Orlovskaya_oblast;Ryazanskaya_oblast;Smolenskaya_oblast;Tambovskaya_oblast;Tverskaya_oblast;Tulskaya_oblast;Yaroslavskaya_oblast;Moskva;Respublica_Kareliya;Respublica_Komi;Arkhangelskaya_oblast;Vologodskaya_oblast;Kaliningradskaya_oblast;Leningradskaya_oblast;Murmanskaya_oblast;Novgorodskaya_oblast;Pskovskaya_oblast;Sankt_Peterburg;Respublica_Adigeya;Respublica_Kalmikiya;Respublica_Krim;Krasnodarskiy_kray;Astrakhanskaya_oblast;Volgogradskaya_oblast;Rostovskaya_oblast;Respublica_Sevastopol;Respublica_Dagestan;Respublica_Ingushetiya;Kabardino_Balkarskaya_respublica;Karachaevo_Cherkesskaya_respublica;Respublica_Severnaya_Osetiya_Alaniya;Chechenskaya_respublica;Stavropolskiy_kray;Respublica_Bashkortostan;Respublica_Mariy_El;Respublica_Mordoviya;Respublica_Tatarstan;Udmurtskaya_resoublica;Chuvashskaya_respublica;Permskiy_kray;Kirovskaya_oblast;Nizhegorodskaya_oblast;Orenburgskaya_oblast;Penzenskaya_oblast;Samarskaya_oblast;Saratovskaya_oblast;Ulyanovskaya_oblast;Kurganskaya_oblast;Sverdlovskaya_oblast;Tumenskaya_oblast;Chelyabinskaya_oblast;Respublica_Altay;Respublica_Buryatiya;Respublica_Tiva;Respublica_Hakasiya;Altayskiy_kray;Chitinskaya_oblast;Krasnoyarskiy_kray;Irkutskaya_oblast;Kemerovskaya_oblast;Novosibirskaya_oblast;Omskaya_oblast;Tomskaya_oblast;Respublica_Saha;Kamchatskaya_oblast;Primorskiy_kray;Habarovskiy_kray;Amurskaya_oblast;Magadanskaya_oblast;Sahalinskaya_oblast;Evreyskaya_avt_oblast;Chukotskiy_avt_okrug
01.05.2018;49,16298671;30,38469894;43,58616982;72,98954736;29,31821135;27,63834444;16,51815351;34,47898836;33,73631493;261,3962822;23,02221461;23,5940401;21,75746392;25,38900008;37,09147639;42,15363707;36,27174924;652,4066074;22,74864055;28,67052224;38,44327218;35,04511566;26,27726638;58,39258378;35,29015362;15,64657482;15,39258521;266,521107;13,92533202;5,529638171;41,35957521;170,15877;29,3769174;72,59624519;112,3722387;11,89559555;57,69507377;6,485475321;18,23874083;9,122888001;16,01245911;21,61537956;76,30354572;129,7783396;13,15165399;16,31813219;126,0688893;46,54835357;24,99830504;80,72198609;34,46464814;99,50072693;51,35855448;35,41645515;97,33805548;48,55680613;30,03317822;23,35653908;148,6339844;148,7964039;101,5344897;5,101257014;22,46805193;5,564182467;14,26538739;56,40405635;30,28003729;98,83436612;70,2048242;64,42722897;82,53138398;53,87223094;28,80902248;46,57191929;16,25193999;64,98245127;58,45859845;25,1625144;6,845434793;28,79017022;4,787637237;2,415584077
01.06.2018;51,06894779;30,08354937;43,30940161;73,37673957;29,5431115;28,00595768;16,55765201;36,37502259;34,51494337;259,4418315;22,78895937;23,56762542;21,89414225;25,09081288;37,63975213;41,88113531;36,28816259;664,906677;22,27504373;28,74809909;39,14187012;35,36744737;26,642892;58,45528592;35,22495659;16,04342618;15,54347536;268,1754517;13,73727285;5,516057126;42,22782739;176,5320388;29,3007347;73,38620465;113,7115823;12,03955717;58,2042188;6,587194443;18,26167186;9,197025009;16,12253754;21,98321972;76,297415;129,7260068;13,37795412;16,81390044;128,5825828;46,69381687;25,30529649;81,03845986;35,08879317;97,99918407;51,10340392;34,38694055;97,8290766;49,45538493;29,79241336;22,67036465;151,1425184;149,2214369;101,9254269;5,266394527;21,94287819;5,557169359;14,18233049;56,68199193;30,13282629;99,58538914;70,49210357;64,85470771;79,76690054;54,14998437;28,74559493;46,77835386;16,10166293;69,37644707;58,16140117;25,5295334;6,942430891;29,7762339;4,795662126;2,356154253
01.07.2018;52,96909439;28,15910677;41,07484262;70,22553328;28,97489812;27,71512411;16,08139662;38,34409388;34,69024862;248,7518507;21,52611724;22,59386184;21,37290484;23,41176902;37,30180406;39,85485974;34,87517717;672,5266289;20,35155257;28,04181211;39,47397087;35,04035077;26,31891707;56,12810091;33,72400199;16,36956595;15,53505603;263,2522005;12,82310538;5,231274708;42,28693801;182,3688974;28,00736777;71,46215048;112,2515228;11,95246683;57,15902885;6,526845454;17,68639661;8,975269522;15,62007277;21,88762263;73,85525635;124,5972452;13,71348946;17,06002054;127,8194597;45,18399877;24,941396;78,7990911;34,98287478;94,33127279;49,43207788;30,7744706;95,35753793;49,52916701;28,38588006;20,072138;150,0033258;145,7973948;98,64545329;5,366134018;21,46487461;5,343142134;13,41716142;55,36204897;28,89980964;97,34480055;68,1855903;63,71390668;69,94637393;52,5018148;27,65560684;45,53324442;15,14621101;75,71672167;55,15664382;25,27000041;6,840885298;30,28664908;4,667430663;2,192670863
01.08.2018;53,39597715;27,08960385;39,80402577;67,87298498;28,51353274;27,36338831;15,76812936;38,7301353;34,42063345;245,2542107;20,75905888;21,99599807;20,96550193;22,47647431;36,86815368;38,60851421;34,1820364;684,199112;19,41432791;27,60209924;39,44538555;34,73707844;26,16287428;54,61570744;32,87409157;16,36557927;15,60726749;262,5665111;12,28516995;5,049541421;42,01644351;182,885924;27,21752417;69,75565133;110,9204188;11,86591042;56,1751029;6,464544631;17,34151716;8,894936788;15,21288578;21,62908063;72,07333152;121,985502;13,7855073;16,95057987;126,0372886;44,1774241;24,61033965;76,94474038;34,77832296;91,93946466;48,7797114;28,85399894;93,56414929;49,38726678;27,75336506;18,66013902;148,4732247;143,1759645;96,66022338;5,378080536;21,33458989;5,235399049;13,00624923;54,46002273;28,19406152;95,55002576;66,56263598;62,86896923;64,85218238;51,36555572;27,12815238;44,74482113;14,65495831;78,05746624;53,40405385;24,94915219;6,777852384;30,4216087;4,631219303;2,109951761
01.09.2018;53,14276357;27,18790256;39,97489859;66,62655681;28,50157152;27,2896195;15,82534778;37,89384705;34,04307525;256,9999023;20,59129454;22,03200478;20,89399701;22,50191655;36,83857812;38,42071912;35,01455294;733,5752451;19,77603264;27,85636199;39,74151249;35,01289889;26,86087934;54,51270682;33,19118615;16,20306163;16,27298077;275,4961651;12,172902;5,01015376;42,02842391;179,6262129;27,22870408;68,69598188;111,4536959;11,97175537;55,77698019;6,518633612;17,49565417;9,235262765;14,97974485;21,44487636;71,35290161;124,4582604;13,76283948;16,57947227;124,2869398;44,20282403;24,68797433;75,85652037;35,16157475;91,11434679;50,42208862;28,69231795;93,5706888;50,08645897;28,53467068;18,41155243;148,813366;142,8380158;97,60344312;5,403532169;21,90319607;5,342235334;13,15651989;54,76522331;28,38445786;95,25402103;66,40712573;63,29933482;64,73333006;51,37931082;27,79866511;45,1254055;14,86747923;77,96972175;53,48039113;24,87350104;6,915444104;30,94756796;4,847541424;2,125632031
01.10.2018;50,7115014;27,21674695;39,84889387;63,4602395;27,86241698;26,53609286;15,64862145;34,69191735;32,35687966;276,4918756;20,04216615;21,77980509;20,34684353;22,41293396;35,93701865;37,54345864;36,17435461;810,2383583;20,4731016;27,77788281;39,17783626;34,69049733;27,57919987;53,56730163;33,36766451;15,38942022;17,15773462;294,8666428;11,87155601;4,888247985;40,87227023;166,8452936;26,88417164;65,33458164;110,0289647;11,83297385;53,84393061;6,478100819;17,48969112;9,72746162;14,25883297;20,63539964;68,57090511;127,4802501;13,27199625;15,32970425;117,8978954;43,48609707;24,33137114;72,33729059;35,03803552;88,22198387;52,8062452;28,55398867;91,78690552;50,19866935;29,69985466;18,11239272;145,8493378;139,4404281;97,87092637;5,282551396;22,48783222;5,468128022;13,31588134;54,26406158;28,32256034;92,78091678;65,21997224;62,84094326;65,48485224;50,51978935;28,77450987;45,01144028;15,14001555;74,02183362;52,98093975;24,14415146;7,039500544;30,99248783;5,196198998;2,137696977
01.11.2018;48,23126754;26,75497899;38,92479012;61,25170811;26,91698581;25,69438309;15,23203883;32,2151137;30,8512306;278,8911822;19,40158428;21,18518456;19,67935906;21,92565365;34,79789072;36,32871984;35,95523457;820,4837238;20,30672873;27,0299384;37,97120668;33,68014259;27,02232481;52,18056832;32,75694919;14,75087853;17,09701457;294,6183981;11,51543703;4,764192489;39,16743821;156,9368387;26,17429903;62,43934616;106,9890723;11,32716513;51,96825118;6,320127813;17,08787088;9,683910426;13,63207851;20,08696821;65,65686738;125,846177;12,82372178;14,36626591;112,6765082;42,18671862;23,7198232;69,46238055;34,12932644;86,38350261;52,72269788;27,93037686;89,01858367;49,16956282;29,52777901;17,61615957;140,8467299;135,5158088;95,95461511;5,075051828;22,23047219;5,38890383;13,09454638;52,79504229;27,6568016;89,6965294;63,99647953;61,40255514;64,83077882;49,06434167;28,79858042;43,8984611;14,88685711;69,98980066;51,48815425;23,27238851;6,925009171;29,93856543;5,256827317;2,091593651
01.12.2018;48,01724951;27,38534952;39,28103306;64,17862388;27,05790453;26,39440363;15,41739381;31,83140215;31,18541687;278,8504974;19,77324318;21,37264033;20,01637984;22,24373837;35,45429331;36,68548225;36,4031364;802,5178257;20,24554798;26,9254491;38,17714828;33,68890544;26,24510683;53,53309861;33,22179348;15,24268164;16,93275099;286,9435144;11,76531054;4,953191528;38,61496952;158,0929215;26,56625668;63,44403285;108,314748;10,74162318;53,37567053;6,400272437;17,17607995;9,555612365;13,84823082;21,3693854;65,88583381;126,0374285;13,27740877;14,3836575;115,3284076;42,53371721;24,29911533;71,58843393;34,20402539;92,71375634;53,07979339;28,2471979;90,2175787;49,85393408;29,51971285;17,78712274;140,8180947;139,7165199;97,27564315;5,004127598;22,35846499;5,376242578;13,17747196;53,1655648;27,87395402;91,00715677;67,47483459;62,69382609;66,61479399;49,7167129;29,81061503;44,04985694;14,85621878;69,07210671;51,49041378;23,51849906;6,93875853;28,77096057;5,357509828;2,092032909
01.01.2019;49,42559968;29,25546011;40,99911839;72,27947866;28,16974737;28,7932355;16,21534065;32,6624005;33,07871986;279,6826094;21,17065781;22,33262114;21,34873763;23,43035874;37,89672768;38,5011748;37,85602267;768,479284;20,39033895;27,41209895;39,80108697;34,63281493;25,1825734;57,84462103;34,97513155;16,81986531;16,78402655;273,1127359;12,63495326;5,48424386;38,79578032;167,9045439;28,11826629;67,92648627;114,0540965;9,820028571;58,18398394;6,726679634;17,73479228;9,400788393;14,82511665;24,64368329;68,76856314;128,6464861;14,65274045;15,12087833;125,3887743;44,44172521;26,12801063;78,76969658;35,2235642;108,4111707;54,39206485;29,51482055;95,33867004;52,48411582;29,8540369;18,58717358;145,0366978;152,6151275;102,239726;5,014617206;23,02776006;5,460922468;13,60432833;55,34827397;29,06056056;96,5369445;76,37680452;67,05043927;71,6045546;52,42857614;32,26072062;45,43947625;15,16476452;70,09233104;52,80031117;24,78244642;7,120658577;27,04844442;5,598803827;2,148041206
01.02.2019;49,42033931;29,62782538;41,37715014;74,63214141;28,33280665;29,9584775;16,38874583;32,52943487;33,56275386;273,831692;21,66746431;22,50837238;21,7648245;23,68856928;38,57092435;38,85016887;37,93605678;747,908915;20,14723821;27,35543613;40,36275135;34,6610807;24,52003274;59,25476174;35,52857896;17,29603154;16,45711706;261,9759543;12,91788981;5,660853122;38,5262418;170,8370705;28,59103427;69,32355164;115,3382162;9,158880861;60,15306768;6,779415828;17,65400531;9,20062571;15,15839965;25,66289578;69,60129737;128,097574;15,07575566;15,33934519;129,1170622;44,74976687;26,54316781;81,83732253;35,2112831;113,9390798;54,00855197;29,62147248;96,63136437;53,12043995;29,44550083;18,69860489;145,2923461;156,9765682;103,2510056;4,947063701;23,05038344;5,47010574;13,59195826;55,67814356;29,42872176;97,95699373;79,28795696;68,47028381;73,37960118;52,92702065;32,76050881;45,45378352;15,39101864;69,75064645;52,6205941;25,05434356;7,16065756;25,69717585;5,62324704;2,174890268
01.03.2019;49,4338619;29,25927258;41,97023265;72,60873852;28,46154511;31,55725549;16,48660189;32,08892759;33,65441122;267,6870004;22,1472136;22,66083048;22,06239061;23,85133439;38,71708632;38,96508074;37,76341115;781,1953024;20,3721294;27,80934572;41,76626073;34,97488525;25,42333843;59,92015161;36,41286891;17,08830859;16,48806593;261,9019024;13,09077061;5,659740601;39,28860646;172,4492195;29,11311798;70,00433366;115,9598126;8,866938834;61,94231498;6,758222402;17,31434136;9,294939726;15,4173173;24,83265086;71,1666695;128,7102606;14,93860688;15,58414918;131,3618978;44,85543116;26,19195703;84,50739042;35,24562046;112,0379875;53,33551995;29,3876679;97,39385915;53,69702654;29,02955097;18,69366215;146,4804847;158,2527826;103,7717804;4,941435206;23,26717999;5,674544421;13,54237438;56,02468614;30,30359466;98,4829763;78,23563924;69,63645278;75,35200138;52,71611104;32,04910942;45,52019807;16,57368928;70,16785932;52,52618015;25,11140145;7,397673014;25,21570341;5,609487268;2,301283336
01.04.2019;49,12881178;28,04306883;42,69962882;66,57898651;28,44385449;34,05000104;16,4768248;30,95996649;33,29535492;257,0468198;22,71063743;22,72149137;22,28615055;23,95004902;38,3555331;38,73456374;37,02734222;858,1444569;21,24268808;28,63559046;44,20315538;35,38529448;27,51237193;60,13139293;37,72183022;16,23930063;16,60723142;266,325632;13,19824203;5,51893183;40,78258652;172,809099;29,75231482;70,13476964;115,6037473;8,525997867;64,12897535;6,637731936;16,5026709;9,550790837;15,65858987;22,2877537;73,47405341;129,3937324;14,28860386;15,86932803;132,8857321;44,53267461;24,99166632;87,78095673;35,0240315;104,1227711;51,67022615;28,65207555;97,55440515;54,2161373;28,13744531;18,48307483;147,7526857;157,3678811;103,547194;4,924780717;23,58805525;6,073889221;13,34637926;56,18497536;31,75071995;98,08644239;73,8220707;70,83240806;78,45496;51,55349049;30,03945028;45,33274042;18,83918065;70,61891575;52,11883225;24,89142745;7,838249265;24,70730222;5,520044794;2,544664907
01.05.2019;49,17546217;27,44074076;42,92893221;64,27063148;28,46783941;34,96544178;16,45972335;30,50736045;33,03769185;255,8222329;22,86849958;22,73766984;22,31357543;24,20082605;38,12947382;38,64499418;36,48955634;891,3149721;22,94274664;29,10264942;45,46055615;35,61617409;28,38513825;60,19630197;38,2354333;15,80930402;16,62176129;269,2995542;13,20637192;5,451396116;41,5225643;172,6527776;30,01273328;70,10480799;115,0051902;8,358983333;64,75165166;6,5932385;16,13000201;9,69508123;15,72423519;21,03697003;74,37232611;129,6355236;13,9485152;16,02336862;132,7705073;44,22836001;24,3488805;88,80850713;34,7854436;100,4389067;50,68821815;28,43478148;97,47510816;54,51069027;27,65684413;18,37958028;148,2408533;156,6979288;103,3022548;4,907129578;23,83968188;6,276117773;13,25770654;56,29200545;32,38418619;97,86588301;71,77161821;71,29320749;81,05884889;50,86535195;29,13938296;45,28615293;19,77454956;70,63437754;52,21702584;24,77880005;8,061642832;24,4196832;5,446450114;2,667324019
01.06.2019;50,23547806;27,61582528;42,77552862;67,26455203;28,81152968;34,25739882;16,5425347;31,0680358;33,0313384;271,4708663;22,63912431;22,89819443;22,24894999;25,15119403;38,28101114;39,0544446;36,02695033;880,6245589;27,88964164;29,58058672;46,12736163;35,99375105;27,91314438;60,68915419;38,06848548;15,90473468;16,5171299;272,5911192;13,1723748;5,514885606;41,83764907;172,9532278;30,10129449;70,41557168;114,3038367;8,35026182;63,85802463;6,704293795;16,25301622;9,802385821;15,67084785;21,25994433;74,23371973;130,020167;13,99875636;16,22528643;131,0492118;43,99310474;24,33052833;87,81428648;34,52250769;102,3999411;50,2597639;29,16608503;97,71639834;55,11584617;27,55007375;18,54916984;148,898849;157,2849197;103,5628846;4,896996099;24,35029742;6,355567179;13,36980455;56,82084098;32,42394904;98,61868818;72,99113456;71,55613472;86,14696074;50,78438332;29,6746531;45,75562616;19,33222044;70,2887912;53,65354948;24,97705915;8,163398326;24,19868123;5,364915827;2,708513853
01.07.2019;52,06835681;28,14101313;42,00040993;74,2771588;29,3390358;32,02860786;16,60963435;32,3165408;32,99322448;302,8773089;21,89192471;23,14110663;22,02181792;26,79362721;38,47385934;39,74265303;35,09170459;836,6885676;37,00009787;30,18291738;46,46533412;36,43653928;26,14792592;61,36224424;37,0923726;16,24243009;16,17176473;275,7310508;13,02137058;5,652158313;41,80269795;172,4773433;29,95602064;70,61832265;112,3852118;8,435914619;61,32124578;6,932567653;16,52344754;9,865293678;15,39682746;22,34583365;73,0782781;129,7168878;14,20144252;16,45278722;126,8737369;43,36863384;24,50202098;84,76461162;33,89538306;107,9368218;49,5315051;30,63127389;97,64180465;55,83070711;27,33523363;18,91518395;149,2254292;157,6044732;103,482129;4,85832271;25,08060534;6,367319765;13,57280184;57,48240616;31,97983491;99,69370582;76,29614445;71,4510288;94,94306865;50,65758368;31,12546919;46,45904651;17,75136313;69,06904102;56,22643446;25,32720774;8,200697304;23,65997345;5,192559571;2,707945899
01.08.2019;53,0361993;28,56385568;41,72628419;77,33071459;29,75366918;31,08118523;16,70032795;33,16113707;33,31553263;317,5715045;21,55597699;23,58527635;22,25359455;27,4601186;38,75186005;40,37111723;34,84855317;831,211415;40,53439571;30,76721063;46,55434096;36,87403866;25,18557672;62,14683423;36,51859543;16,48702548;16,11551392;278,3063209;13,04990575;5,744913153;41,96849059;172,8801668;30,0551259;71,00548606;112,0855956;8,803922863;60,7509812;7,118818385;16,47880191;9,897939303;15,26562059;23,16250927;73,2936124;129,9870397;14,36516613;16,60479528;126,336903;43,32236978;24,77800929;84,26704555;33,91048874;110,9448922;49,47267283;31,45234586;98,15363246;56,30236922;27,21978941;19,43032475;150,8432585;157,5598026;103,7302313;4,89343143;25,38571931;6,392399131;13,76919678;58,02319922;32,03137319;100,7200945;78,37378392;71,92034646;99,38094142;50,89785606;32,03400766;47,01549084;17,07831311;68,89738278;57,55190386;25,73227351;8,25160701;23,44334228;5,131128302;2,70947067
01.09.2019;51,66968211;28,21905548;40,7578322;73,30746931;29,41923295;30,62628284;16,3775362;33,00061023;33,49671022;306,0992593;20,94915886;24,09596755;22,82401311;26,16332385;38,18002906;40,18819395;34,40722466;867,0726055;36,32978701;30,95225365;44,96128073;36,57982245;24,05807678;61,97612031;35,01406456;16,21842284;16,01271245;274,0132008;13,01344836;5,653849649;41,40947849;169,6461394;29,75470156;69,79376043;110,7870344;9,767546084;61,25362712;7,184237745;15,21301151;9,609394548;14,8118841;23,35846759;74,02502544;127,4570037;14,11781057;16,26152552;127,7393699;42,82706146;24,62259075;85,21920622;33,97008646;108,0709308;48,87192868;30,88192121;97,01524722;55,0166058;26,40573774;20,08422769;151,6064077;151,7944323;101,3923465;4,938460534;24,45735591;6,290774545;13,69726922;57,01445978;32,07069888;99,38012815;77,41455696;71,61327469;97,33842956;50,27401803;31,73407894;46,31575153;16,97354151;68,22168529;56,09211281;25,8048517;8,141026616;22,8096678;5,030427684;2,652178367
01.10.2019;49,10301063;27,73025896;39,54612842;64,28465006;28,9735716;30,70320095;15,91688909;32,7630008;34,22153464;279,0325815;20,21259356;25,323265;24,2205678;23,53825155;37,46771216;40,08418176;34,15764001;956,4203895;26,1716879;31,46941631;42,38669;36,32011187;22,71066865;62,30864425;32,84114101;15,79885011;16,09101815;268,3401411;13,13605412;5,505663417;40,82924483;165,4583756;29,55069439;68,17426237;110,1844711;11,74100028;63,51349494;7,342010017;12,83072733;9,151300854;14,25459309;23,63704387;76,72064044;124,2354428;13,75994624;15,7442429;132,9482779;42,49831757;24,53001045;88,6586296;34,61106375;101,8692113;48,50504608;29,75477959;95,87020935;52,98032258;25,5540253;21,46020167;154,7011251;142,7362055;97,9840093;5,092764426;22,80607354;6,174746368;13,66779984;55,53442867;32,61403688;97,62226742;75,41761744;71,83290599;91,98967197;49,60242714;31,17441116;45,27038118;17,43844639;67,99161185;53,2518443;26,16531598;8,014835676;21,994461;4,930691424;2,58919801
01.11.2019;48,37524043;27,88608434;39,45951711;60,37378731;29,11029061;31,14229248;15,88560331;33,1323475;34,93257092;268,8953119;20,14347317;26,24417436;25,05173217;22,60945394;37,65051484;40,41528456;34,45533925;1000,097923;21,25969096;31,87704035;41,82830748;36,61458235;22,62673524;63,57641963;32,49252957;15,85818322;16,33787589;269,4478656;13,36812597;5,508469154;41,01930167;165,6482526;29,78364707;68,21342588;111,8216236;12,83269979;65,05810428;7,524720869;11,85416708;9,055715612;14,42522791;23,91819391;79,16554943;124,6860624;13,84349272;15,73869625;136,8552461;42,8519228;24,77515018;90,69560352;35,27997686;99,33821874;49,21614273;29,60797143;96,30859992;52,67785364;26,67265804;22,25720788;157,7555477;141,8912966;97,48171067;5,227207569;22,46001342;6,20606822;13,8413592;55,48337843;33,1308306;97,94486203;75,10523936;72,6391041;89,42802056;49,77177904;31,48306128;45,21454238;17,97136903;68,67412087;52,57131239;26,69275025;8,03763438;21,97280741;4,938154438;2,629660636
01.12.2019;48,26642136;28,1980025;39,56236122;59,49361014;29,27412285;31,16975028;15,93397384;33,68208198;34,87913766;270,1018173;20,31783307;26,50810727;24,65876913;22,91794724;38,05350297;40,2167535;34,52202886;959,9615899;20,30261899;31,20259946;42,5140522;36,69174936;23,61905801;65,20396236;33,6148832;16,19756961;16,42759605;272,7401086;13,46695468;5,565180446;41,03413436;166,7731446;29,7651757;68,40674442;114,3628064;12,97657128;63,98661797;7,654964497;11,90339448;9,134385066;15,43963477;23,62958518;80,1926855;126,9183519;14,24827033;15,99783309;136,4541141;42,95646371;24,85950475;88,2525799;35,17093746;97,2550458;50,47614947;29,91532772;95,97474906;52,98056638;31,34687125;21,93348544;157,2859662;149,0675237;97,53846148;5,248481346;23,1964367;6,272968824;14,00425853;55,65583665;32,70085372;98,35389479;74,72595969;72,23958648;85,92248974;49,5499308;32,48119696;45,00719019;18,30362456;68,71397979;53,04299651;26,99894624;8,014281357;22,39333784;4,924400324;2,787947869
01.01.2020;48,63157802;28,80616011;39,93745612;60,09436123;29,70741121;31,00861541;16,12604045;34,76433621;34,47997587;280,8301734;20,83251084;26,67404846;23,45748753;24,18793289;38,91959458;39,77293857;34,59647723;852,107825;21,1352708;29,69101561;44,34579955;36,82021745;25,773423;68,08943846;36,27003639;16,92725418;16,52701134;280,0658004;13,59484479;5,706421431;41,08544514;169,4335519;29,68930983;69,04410438;119,1545405;12,75781318;61,09062745;7,875455714;12,6060363;9,39208112;17,47601648;23,06271539;81,0579679;131,7742666;15,10799033;16,6027115;133,9249313;43,14184865;24,99538158;82,28417402;34,70165086;95,27328466;52,84564879;30,7407281;95,39007647;53,95525476;40,47781819;20,89244539;155,1728477;165,191044;98,28004223;5,245676592;25,01042068;6,420911889;14,32069034;56,27151602;31,63427619;99,52836836;74,69965198;71,1839806;80,3315117;49,22650005;34,54940058;44,76289508;18,75117096;68,64497289;54,66915848;27,49152115;7,986903146;23,36371979;4,906076752;3,107559195
01.02.2020;49,30930924;29,13782875;40,43302617;61,19414104;30,36145941;30,99473404;16,42259043;35,57772983;34,49583945;293,4903651;21,43420126;27,01264394;23,02432203;25,12687461;39,63452311;39,91797843;34,88742364;796,9785879;21,93936214;29,2426427;45,4659858;37,18428831;26,94778571;69,80634401;37,92126508;17,39499314;16,68891385;286,2394227;13,77477449;5,835083794;41,41765422;171,6925224;29,87255943;70,01695586;122,3968676;12,80437594;60,17028688;8,10114204;13,17926982;9,633727805;18,45323642;23,28884812;81,3756835;135,2360714;15,66830987;17,04699972;133,768877;43,65665555;25,2842765;80,02850828;34,78314919;97,2384922;54,25789641;31,35821315;96,01807459;54,87473821;44,65332393;20,5111917;155,3608353;174,8120245;99,58555629;5,311119977;26,10596802;6,559246703;14,65350258;57,16250725;31,4101927;101,4262166;76,33847282;71,18881303;78,38158296;49,70786196;35,88379749;45,03771992;19,10358773;69,18185676;56,15207664;28,08083862;8,064806179;24,06024587;4,939063084;3,289022903
